9.158966	544
12.891114	9055
14.017508	2014
10.67291	222
11.404254	1104
12.453824	14056
14.06716	3914
10.456981	564
17.905876	2172
14.514794	2942
9.969137	677
13.17059	1552
13.690413	8780
15.196076	1461
13.891844	1397
12.985112	1300
12.371719	2734
8.130375	909
7.1628175	206
15.262808	5716
16.199312	616
16.048857	1871
11.34951	2552
9.395116	1178
12.7228775	676
15.808319	478
13.15574	2011
10.330564	2595
10.167495	2923
13.769007	7950
11.450575	3146
15.586823	7777
9.728479	2107
10.546741	6194
15.01644	7712
13.489283	6124
13.719265	880
12.697911	2612
14.122692	1318
17.112429	3021
13.000455	2755
13.007451	678
10.938243	1414
13.405974	19357
17.220785	3339
14.518863	3637
13.802168	1991
14.483781	4129
15.89193	10873
15.651413	1898
12.658689	5819
12.984221	700
12.686234	1179
11.309987	4361
13.517905	844
12.013942	2179
14.3925295	692
14.12525	4258
13.017886	3706
10.96939	1704
16.587858	711
15.538503	3490
13.1821995	1407
12.867766	1295
12.395733	844
13.585624	3045
11.0317135	3103
11.039998	356
14.202277	3974
10.813672	3657
11.529101	880
13.516252	3700
17.488117	3284
13.453732	607
13.924857	4876
16.252184	3435
14.276485	6783
16.951735	1297
15.250481	1176
12.674493	919
15.093919	5061
7.924415	614
13.663369	6887
15.106916	2241
13.205477	1710
15.490752	2047
15.412039	2099
13.275454	11052
10.960266	621
12.961863	2587
15.409357	10084
11.369654	6998
12.000289	4413
10.116811	1330
17.951267	3419
14.233488	5040
11.50864	2630
16.824955	11967
9.817628	3375
16.416714	10887
16.233532	12344
13.398027	3450
13.1070175	5027
15.435522	8043
13.540569	1367
15.369858	10232
11.851506	2456
16.548803	1218
13.767232	2251
11.303426	543
14.294172	2344
15.411252	4098
11.594203	953
14.460067	17204
18.554136	3932
10.731789	2998
15.302241	8929
11.831226	3458
13.57053	3069
7.176784	4898
12.393195	548
15.510941	1795
13.8724985	321
17.671148	272
11.598333	4924
7.014766	521
13.527114	539
15.782407	221
13.855032	728
9.818166	32510
10.262359	1031
13.307138	5456
11.899293	4448
17.896246	6778
13.556316	1376
11.420472	667
16.008364	2654
15.256753	1952
16.572493	4723
10.4288225	1956
14.099043	2317
11.529914	795
12.951402	786
15.402548	641
16.934814	3422
11.926177	249
9.7814	16559
13.965762	4401
14.3912525	1798
9.159253	8334
9.303933	418
11.675367	1093
10.419963	1835
11.918433	5579
9.731081	2301
14.759436	484
13.835972	3191
14.649278	464
11.778583	6077
10.56072	13407
14.39768	3504
15.357492	4365
13.209971	2467
9.775965	4729
11.1149645	601
19.511635	356
13.766445	1347
15.843318	9281
13.179353	728
12.053168	8120
9.236649	10339
12.187925	4853
14.942717	1527
8.690957	7015
13.962916	466
7.2577987	560
13.870978	1953
14.201323	9667
9.587266	244
7.663682	7582
12.289187	600
13.711251	5737
14.462898	2252
8.589055	5233
10.1737385	4901
16.647425	1904
7.0028954	713
7.9820824	7441
15.14352	4835
18.156681	422
13.793179	511
7.0464377	1457
12.215126	1281
17.659977	4858
13.303996	13318
15.089106	869
12.62239	2600
16.499928	15940
13.329519	1061
15.89841	958
13.692494	382
9.969471	513
15.251358	21620
10.803975	377
17.553783	4157
10.3634815	3958
9.796606	219
9.726522	8457
11.926596	3259
15.296548	818
16.29354	3566
15.246615	2305
18.592669	1131
9.352292	7061
15.303336	2014
11.255701	7171
11.002486	3429
14.484626	2849
12.414059	1217
7.8214254	4202
13.43932	2009
17.564484	8269
12.919398	630
12.245794	7075
14.59931	5091
8.54287	903
11.663341	4238
14.662662	895
12.720001	1203
9.187935	7348
13.575473	1377
11.805592	3656
16.460167	899
9.476095	1571
9.5495	803
7.705923	3860
11.531031	7477
8.493173	6157
11.662941	13344
14.675677	280
11.085502	581
14.993607	5483
11.284115	245
15.387784	5991
13.971667	2481
15.241963	7564
12.885771	891
11.250236	5904
14.001077	5293
18.690613	433
17.607752	1815
16.33145	15169
13.717296	1208
15.25954	3001
14.696093	4860
9.889376	12595
12.335911	7299
12.888614	6187
12.098594	943
13.772032	10055
9.633748	1166
12.443273	5430
13.806439	1059
14.290797	15690
15.203376	8078
9.981118	12625
14.285442	868
9.878757	4723
11.194012	5031
10.330705	900
14.453979	241
15.274936	5449
11.500402	5638
16.444258	10208
16.107409	6302
11.35251	1581
11.67873	1047
14.636535	3349
13.851764	10738
10.272952	1293
15.235554	281
10.43116	4444
14.181165	1146
11.441467	1479
12.025977	9135
13.005583	14637
11.930792	3554
12.746069	976
7.319101	1798
10.780188	2441
13.389482	2460
16.60327	2659
15.4794	5886
13.823466	14903
13.804246	2243
9.468762	865
8.126618	1702
18.033522	8310
13.126319	3131
14.468887	4930
9.872002	2405
10.091379	8367
14.682781	299
13.186445	2640
8.209262	674
15.686625	802
16.791931	336
15.071812	2336
12.199076	7907
8.531803	2055
12.566006	11109
12.806773	373
14.958657	2099
9.022763	3939
14.173286	937
9.376134	2749
13.1166315	849
10.29781	430
16.852858	696
12.253208	763
19.78824	1367
9.948136	6343
15.51359	920
15.313262	405
11.596959	2057
14.408424	5398
16.273468	1666
15.482122	1013
11.241393	1217
15.446951	6409
16.514385	4879
12.205807	4642
11.17451	1353
10.440428	4682
14.786002	643
14.209013	4710
14.162963	4681
15.322822	9789
7.308702	4804
14.275446	6703
14.201595	1493
7.1162577	1399
13.178361	729
9.96891	6271
14.570074	223
12.598171	295
13.263129	803
17.434422	570
8.567203	4669
16.694944	2690
14.967902	3027
15.462374	8903
11.650806	443
10.70282	441
7.2918706	1857
12.437366	1134
8.552631	2534
12.906107	331
19.397478	281
10.322002	1663
11.645144	8692
13.607785	7826
15.042465	626
12.623048	4003
15.91814	2405
13.514713	5002
12.728551	5183
11.820695	964
15.842257	1126
14.172043	2895
13.126028	213
17.76461	6800
13.6856165	7747
13.709814	7787
13.605702	4270
14.877737	2645
16.170847	1170
15.960997	1964
14.354197	209
12.188033	1415
12.530354	2286
8.889505	8968
9.224256	319
15.093807	343
12.695248	1667
16.717106	830
10.177104	2062
15.371598	6536
15.095337	293
16.89919	422
8.460292	3826
16.243608	846
15.44752	481
14.238055	12963
11.600243	1595
15.741201	2614
16.444408	7918
16.898745	311
16.918226	809
15.775705	622
16.648775	580
16.73258	604
15.586195	1379
16.898321	1934
13.678341	7397
11.360687	4620
16.80763	283
7.295898	1009
15.907474	13496
12.690077	1615
15.572486	3751
17.190823	5306
8.8826065	2371
9.273641	8596
15.91839	1219
11.643246	2607
13.575069	3870
11.227682	10747
11.910929	5612
12.450032	8043
14.923413	737
13.444457	5025
15.7428055	9276
15.614865	2553
16.34435	4278
8.273199	7251
14.0848255	5348
10.582829	1921
11.812038	10977
12.074373	5992
12.524205	2370
8.558343	1985
14.990408	5092
13.209079	4476
15.120311	1191
15.348379	3172
8.999451	1270
8.00907	1565
10.327835	8098
14.059906	602
7.0109243	2172
15.60074	360
11.133723	705
11.675344	7519
12.332439	6457
14.699113	7195
15.696036	3339
10.653436	3005
13.298149	6022
18.251812	5391
10.578301	7360
11.349158	5538
10.151012	623
11.464056	16475
16.94657	939
16.386854	26526
12.710425	1789
15.911574	1590
10.539527	4770
9.792646	756
14.744185	354
7.632017	5257
13.120143	4800
14.329933	18401
17.33712	545
17.51711	1795
11.939004	4759
13.847656	1429
15.103931	819
13.465628	601
16.213898	4032
20.350315	352
15.625094	4954
11.906856	772
14.297031	539
11.98014	5053
9.378193	1117
12.180739	545
12.859525	4004
10.192394	3394
13.115451	7842
11.042543	11320
8.393859	412
11.857155	1828
10.123843	480
15.243746	2218
18.098888	1124
13.219858	5595
9.348861	848
8.105384	6335
17.694746	1880
7.311324	1440
14.911753	715
13.707803	1111
14.535145	2128
12.098885	3319
9.31449	1353
13.528843	369
15.291733	1980
9.424833	8902
16.588322	2921
11.3358345	1699
15.756251	491
15.813115	1855
13.2167015	5709
16.250435	2570
10.524584	424
13.164963	835
15.264395	308
15.29062	694
13.013677	2801
16.240088	3386
14.457336	4391
11.670446	14012
13.618519	7729
10.406869	6764
8.526595	603
16.438189	4453
15.285799	6137
8.810574	5025
14.721271	497
12.039644	1107
15.652399	7710
8.048233	13819
14.239426	7979
11.690222	1363
10.740841	1865
16.53568	3091
12.45065	239
12.448713	2712
16.443516	8023
11.985948	429
13.999926	326
12.344679	491
18.781055	300
15.089234	1044
9.753922	10693
15.009096	2540
12.182621	1574
15.335087	282
15.098756	6020
15.477827	2305
11.894264	383
9.087626	4085
13.726465	906
14.654203	1439
18.524866	1493
13.916828	1319
14.40054	1795
12.984389	902
13.442373	6964
12.361901	3734
15.68758	4977
7.713868	6682
15.924991	382
12.296345	1931
12.422174	1662
12.121523	364
16.399908	6873
17.841198	2429
17.441935	5559
13.249016	1587
8.85953	2697
11.787814	9063
14.035076	6380
10.89969	3554
14.687842	1655
10.670308	1322
13.961212	491
14.521188	5030
12.469873	2482
15.883716	3573
8.101415	5438
14.537419	5654
13.75349	12675
13.796493	2125
15.871589	10297
12.483886	7200
14.992531	5724
14.088959	5272
12.458044	876
12.611203	1584
12.591338	5264
19.377867	2633
14.634817	4951
13.738411	6612
8.465473	203
15.607046	9282
11.681763	3160
12.264147	991
12.45703	3610
11.797828	5479
12.235557	1004
14.133351	21075
15.568027	5609
10.011253	3754
14.879479	738
9.896027	1287
12.70684	2845
13.207267	1631
12.896636	1662
14.833516	8740
14.971959	3702
15.118216	1050
17.099907	2150
16.392868	3629
13.416733	10580
16.027473	9183
13.835508	2392
13.847486	3036
13.785655	1139
10.3523445	1600
11.9264555	833
13.153221	7751
8.364087	4762
8.761723	987
11.958899	344
10.623492	1093
16.949188	6262
16.488598	854
14.896532	1614
14.271604	5108
13.485489	7891
15.950681	5824
14.373936	2316
13.3919935	5151
9.41057	352
13.824943	1948
15.457092	3495
15.041694	5607
12.790054	5742
12.330317	2192
14.515646	576
7.2019744	3229
14.782093	1144
14.489422	7385
11.517415	730
11.135972	3992
8.35048	491
15.888206	2927
12.096318	378
11.351741	6315
11.938913	4407
11.819957	7583
12.946477	2822
16.225965	545
8.253992	12126
18.271976	968
13.794016	3373
14.974451	3673
9.331056	5836
7.3058906	902
12.480155	426
15.916098	2722
18.26292	302
13.046811	2517
10.213742	6760
13.551175	9980
7.0399346	227
14.240114	8525
12.969487	2166
9.735853	6756
15.80604	567
11.827606	1673
10.885788	1441
13.05642	403
8.386356	3107
13.020885	2573
12.660609	8626
7.7057996	2519
13.109706	705
13.427157	406
10.578764	4109
12.093702	1073
12.885562	4131
11.570688	530
10.4632015	552
8.448006	6817
16.560225	304
18.42577	380
14.995411	233
17.379297	2894
13.581704	489
14.967388	7256
15.817635	18658
8.9740305	799
11.703952	3538
15.560174	8985
9.998499	1559
15.002142	2181
16.050074	1424
7.269354	2557
13.454227	4558
15.634559	2301
7.999398	9134
8.07109	1857
7.003933	2609
8.385058	451
14.47645	1382
12.371638	1094
13.354779	4037
10.577129	385
8.732357	4682
10.95307	6585
13.875878	2645
14.26861	4658
19.31118	4658
17.477633	838
10.631465	786
13.419463	1397
13.194613	4452
16.083597	757
14.314143	3822
15.883118	721
13.381183	1097
7.8467603	264
14.038637	887
8.900479	371
13.499882	1490
13.861152	4082
9.241825	995
7.1127787	1223
9.098699	504
9.850636	1545
13.101509	2691
11.22529	6602
17.107616	2782
9.703842	7209
13.677742	1233
12.845089	1193
14.848869	4500
9.746661	5515
12.6630535	6082
13.399045	7057
15.5935545	209
13.155314	6588
10.641993	746
8.62632	629
11.806858	886
12.392338	527
8.482465	3702
16.498814	1542
13.855329	1627
14.691515	3079
12.658786	5952
12.98724	3975
10.600784	1165
13.608608	3219
13.760947	598
13.870571	10176
9.120256	672
14.04211	1042
13.413055	4588
12.0105295	2695
11.929575	959
15.26537	4081
15.476097	5559
9.739301	1232
16.678295	1199
16.522026	7414
7.0870914	1932
16.130098	1142
16.098154	7164
12.319894	1765
12.798161	6005
11.335078	3946
14.791043	3082
12.089305	1805
13.505614	409
16.084148	1975
9.599771	261
11.11641	3230
10.127469	231
16.49154	5832
13.854222	4103
8.921777	14707
16.2507	3002
14.682369	4874
16.772404	7417
11.94993	3380
11.617385	2336
17.165136	2516
12.194575	5890
14.411576	4381
12.0035715	4908
13.11502	6325
7.6394305	1922
14.537274	9122
8.812885	3252
15.0077505	4048
16.793022	903
15.382868	558
15.491022	504
16.737812	11841
12.374585	5530
15.273056	5348
9.638515	18353
12.939839	8866
15.30012	5441
13.196042	6319
10.854824	1294
12.90461	293
16.9723	818
12.677751	3580
10.280105	3392
13.47824	4269
11.952721	2717
11.265653	677
9.321171	1221
11.792084	556
10.874283	604
17.425608	6080
9.327199	1429
11.715236	9683
12.45712	2099
16.758114	5590
16.369255	938
15.62928	3480
13.973317	1872
9.476275	3292
14.273134	354
9.036844	11085
14.15875	6968
9.869166	1445
14.074823	3084
15.995692	6028
16.747805	369
11.306082	6915
14.7153	7299
12.184789	1145
8.095838	388
9.286939	611
14.41913	9261
14.537266	2472
11.671704	4847
18.210968	3286
9.552824	400
15.210145	344
15.281352	5930
15.434855	1603
8.965852	754
10.165099	1895
11.605772	1839
17.964024	10143
13.425819	5307
13.948727	954
15.364294	10760
11.404707	417
13.795311	9248
12.232896	1130
13.999612	400
11.797561	3237
14.505457	2216
10.1703615	8888
14.510476	683
12.797052	2546
14.407132	959
11.753725	11807
11.6031885	563
16.279232	9357
11.91512	11561
9.412699	2361
9.007466	1100
16.412975	6292
16.312445	565
16.0563	12981
14.770553	12116
13.356302	2058
8.679774	1304
11.044742	628
16.892147	2788
14.839339	2784
7.5758395	349
15.567056	2816
13.21111	469
8.533145	4424
13.724885	5598
15.803821	1334
15.371719	693
13.390878	920
12.443901	1607
13.730478	5929
16.318104	6244
16.041101	3795
8.662749	2093
16.4004	6239
14.688706	1199
10.950452	1065
10.043123	328
11.720738	3245
15.301552	971
11.017865	2422
9.244006	453
15.4245205	344
15.050394	16418
7.7624784	3779
15.768158	7264
9.523217	719
13.988416	2035
16.88084	3746
16.656294	3130
16.565851	1020
12.938169	1406
13.55944	4376
11.656527	1331
9.7975445	2132
18.159163	267
10.961769	6637
14.310993	2341
12.103306	6484
13.178978	12895
16.270967	1204
14.420941	2769
14.70964	1179
15.028879	25006
13.143831	6291
13.58862	2498
9.828793	5221
14.167455	1275
13.776906	891
14.098828	1023
16.816961	269
10.0084305	4104
9.111254	274
17.35604	1905
11.438049	3631
15.869374	11339
17.130606	2543
15.445823	2269
11.348486	6864
10.138659	2988
11.649667	7180
12.425219	6246
16.087845	1242
8.527752	528
13.308046	18202
9.846735	10645
14.093246	1619
14.984093	3199
14.809058	695
15.332082	5212
14.25874	2308
9.71688	7942
12.862795	845
16.183071	1810
12.816184	3208
10.200166	16105
11.0787115	415
11.301835	818
10.979439	340
14.521345	19717
10.789774	1877
13.72512	6272
12.626164	636
16.924232	7637
13.693427	5071
14.577725	2277
7.988236	4710
8.407983	1511
10.14305	4929
12.7409935	6140
15.449743	5017
15.571186	5351
10.822037	1718
14.157664	9113
14.326193	5320
9.560411	6672
15.501677	1532
18.55972	4428
8.59373	4214
14.849621	7219
15.536956	1495
16.598106	11948
14.699418	526
9.184092	3330
14.301641	1061
14.107328	1802
11.8026705	3042
14.426021	5381
12.300652	985
12.244824	4491
9.753967	19726
11.627497	4197
15.523045	2366
13.498491	3378
11.527273	1935
16.89528	8790
9.962722	990
9.103363	7679
10.138222	8843
15.970326	2928
16.03895	788
15.448029	2382
15.706569	2839
11.027205	328
14.92645	1313
11.701892	696
10.8659525	2404
13.924884	3853
16.018229	2497
10.40927	9283
16.812477	5591
12.096849	2953
11.723672	485
14.2965	4997
8.388593	5825
14.246997	1983
13.534151	1147
14.703524	921
10.693321	5624
12.454373	4113
14.193628	3833
14.936274	5615
9.97692	294
14.488557	1383
12.155135	692
11.889157	10786
13.254309	245
14.938991	497
15.11672	11180
10.46839	5216
10.898325	458
14.879416	2731
19.793974	2972
12.705338	6595
16.761736	833
12.773619	5827
8.635515	7462
14.38094	1483
14.428262	230
11.84829	7299
16.022854	1710
14.248564	519
11.525783	4693
13.565082	940
18.498268	1332
9.245701	12107
14.809579	6635
14.383967	1922
12.600455	3623
13.916821	7494
13.676661	237
8.597479	1228
12.025287	2947
11.158328	4150
17.40051	6240
16.066824	3769
18.253704	4443
7.747599	7887
15.098976	3291
14.77737	8955
7.2681437	17371
15.258763	8677
11.565854	1399
15.260572	1736
10.580404	911
13.746893	6566
20.569433	727
16.905817	18748
15.060159	3910
13.396691	4831
15.36346	4411
14.719512	4898
10.387188	1329
13.167955	663
10.856551	12270
12.281382	5681
17.702711	3336
14.17693	6627
14.745899	5399
11.688094	5704
16.120409	7753
8.005247	3527
8.54458	4282
13.599591	373
15.763916	2603
8.4021435	3573
13.645455	1455
13.31304	4846
14.900424	1496
13.27787	2793
12.346205	6407
10.20549	14274
14.635378	4284
11.892225	6684
11.630726	1040
10.57849	8588
21.29704	467
14.571552	3760
16.039028	909
13.423941	1400
13.004308	421
15.303962	967
15.402607	6675
15.589131	946
8.850979	259
16.319876	1615
15.386036	9744
13.533048	3701
14.67271	2572
14.239889	530
16.618484	7682
8.812444	2969
9.628519	6571
11.170482	7981
7.7814174	3212
13.494068	2607
11.68178	3920
13.00816	410
14.579007	2683
8.71782	6465
9.268125	10258
8.550998	435
17.867273	8634
9.579336	2686
13.25535	4851
8.753978	10121
11.664801	697
12.315626	663
10.576093	949
13.448979	4339
14.365699	1927
15.401998	4310
7.2963667	232
12.780212	11659
13.583579	5441
7.70535	1158
11.732294	7936
18.342794	9142
12.2078905	4149
14.753287	7430
18.379833	339
14.228245	7027
15.849005	4451
12.17453	373
16.355597	8187
10.305141	778
13.591471	4132
10.774735	5990
10.355124	1807
8.36004	214
16.03239	736
14.175051	3283
14.639321	2126
9.681456	4887
17.19383	10343
12.367729	336
14.432222	2925
17.423279	630
13.355507	742
12.296277	1172
12.3058195	4269
13.209758	514
14.684276	6776
12.406302	4043
11.024753	6668
13.617234	11104
11.693522	1640
13.424111	394
9.340122	3065
13.636287	6123
10.875026	495
17.545315	933
15.741373	776
16.109768	2256
16.552773	9625
8.994258	5578
16.893139	6956
7.338497	7190
8.881482	350
18.293367	1025
12.335848	3272
8.708767	18089
13.56121	2467
10.670052	2537
15.497417	916
11.602977	663
16.406366	1043
8.171737	509
12.834504	306
17.328243	5179
7.853438	1830
12.799889	813
14.847768	10125
15.404997	7176
11.816384	10577
16.403696	3318
18.264463	534
13.669389	1608
11.814094	272
18.832563	5311
14.307762	885
16.084398	4156
16.580418	5127
12.9076395	1150
7.3588142	9503
16.823793	581
19.144857	1781
15.140503	850
7.7870255	4565
14.146216	200
14.638616	8644
18.65144	349
9.104486	2789
12.951149	881
14.661514	7377
15.287585	2405
11.458793	1464
11.751608	1590
13.596344	615
16.63223	7634
14.763417	758
15.560658	8537
12.153765	6838
9.192496	1385
12.416963	1098
17.617764	254
15.100146	5062
9.461539	1073
15.963088	854
14.4501095	293
10.120361	1717
15.921282	13740
15.439267	2844
12.793271	6380
10.868686	6359
15.539389	13575
14.928502	2978
11.721033	5046
14.564838	369
13.008071	722
14.826632	4902
13.107643	4604
16.63527	993
13.406739	11346
18.510815	1832
11.290314	1310
12.950637	2662
15.014466	5364
12.429001	3888
7.8104444	2841
11.67581	520
15.250453	8227
9.335627	4176
9.367741	1424
9.29103	1443
9.55255	5470
10.165208	1954
17.27534	11984
13.026721	4798
17.41138	3695
16.047245	13864
13.827139	2906
10.699858	981
15.619965	8940
15.763873	26736
14.57449	8562
9.339773	723
16.923353	2354
16.465876	15011
15.131478	6816
12.699652	2170
17.33131	2360
10.4164915	518
9.312535	8724
15.464008	5986
9.690645	1887
10.471991	4593
11.2980585	4854
18.293743	429
15.781912	3625
7.8774357	10448
11.65608	11435
11.426901	202
11.766648	7200
13.143892	1917
14.977968	15521
14.032401	5822
15.829623	1838
8.343377	626
14.069171	2046
13.033209	3557
14.925632	599
10.858742	7203
15.977706	5125
18.277279	1088
13.090388	15379
18.001764	4788
11.589653	10261
16.361593	8685
13.669236	407
14.91608	1579
14.060743	5602
12.375325	339
19.297512	249
11.033568	798
12.298027	10387
17.220217	2372
15.653013	4186
13.394171	8620
16.208536	687
13.568819	3301
13.117119	988
11.853964	4772
12.846554	542
14.810022	4556
15.271618	6547
17.044018	5130
12.992113	5842
13.59835	779
15.434925	972
13.373899	5758
14.771737	687
11.272379	4056
15.804694	18123
15.295224	5432
15.408352	777
17.141428	2108
7.0635753	1797
13.98819	6857
10.255712	11473
12.891214	8110
14.227475	1141
13.178077	692
17.11433	10169
16.777803	1235
15.707656	1221
14.092455	301
12.004911	1358
13.615551	1451
14.154193	327
17.851297	529
19.747164	474
15.573456	1088
8.704255	278
14.250784	525
14.263354	4694
7.3277063	3432
21.45824	394
12.501711	2337
13.221709	1048
12.946723	6870
12.233817	2165
12.182806	2712
14.832487	3731
10.20321	4805
15.187438	580
11.984341	6887
12.037241	1023
14.575883	14589
20.235247	371
12.724167	584
13.549616	13757
14.965142	1610
12.480815	706
12.960019	328
12.148378	438
15.480738	1015
19.108805	674
10.212379	3308
13.434739	1643
15.582904	10887
14.052438	6610
15.379058	2668
14.673349	1276
13.831702	5241
10.678843	12007
9.667811	5299
11.069908	5384
11.118628	9951
14.108989	6139
14.871298	499
10.386752	1424
14.783068	8004
8.093839	1701
15.208069	737
13.236232	1266
11.337076	1763
21.477997	1635
13.905681	4216
11.142479	2067
14.647744	1063
8.1582985	2395
17.43406	293
13.930089	5969
14.983348	1786
13.196561	481
13.849149	458
11.730725	1470
13.537038	2121
13.772351	8596
12.691258	7979
9.312923	2623
14.634627	5787
13.707913	557
10.172662	1360
12.816807	957
10.549896	2034
7.5682106	2492
12.295396	1997
17.4635	4137
8.929102	537
12.934185	4024
13.308981	7664
13.578755	2703
13.09931	9172
15.255357	8649
12.583169	2408
13.903426	3197
15.666263	6332
12.805278	6031
11.7002945	2645
12.648346	12597
15.836349	5618
9.502387	1488
7.731587	3036
10.283174	403
15.160453	1439
12.742118	898
11.747928	2062
14.998136	965
11.553701	6004
12.810364	2329
14.634995	2180
15.797254	3144
13.163351	572
9.721611	2698
11.05446	859
14.684652	2075
12.991336	13046
17.193024	5790
9.29496	2329
14.710638	584
14.454131	1218
13.305074	997
13.908847	1200
13.458701	1779
14.169552	1039
14.428535	893
13.083623	224
9.240626	1158
14.367852	6301
14.990153	3066
9.721504	581
13.6647215	32438
12.677118	4996
13.648438	5608
13.46827	505
8.314006	373
15.90562	6258
8.197367	5381
15.139891	2733
13.174312	936
10.162128	671
16.006691	935
13.567849	1549
12.033449	6943
10.531632	4066
15.869787	2516
16.660845	3142
16.270483	1357
13.8972025	456
14.729944	4623
14.933438	6240
18.205534	1441
12.2798	14105
8.860925	2203
10.312462	8124
16.634481	16262
15.421231	916
8.274406	214
14.105745	9293
7.448301	11743
13.422454	2121
9.429533	4244
14.258809	6768
14.873746	689
11.6458435	3619
11.5986395	3424
10.625239	1499
11.692527	7831
11.338536	1136
12.050071	472
13.07609	6932
12.105238	6977
9.9714985	1178
16.208786	231
15.243112	6089
11.2858	2830
13.915649	513
7.465733	2450
9.806392	9065
10.150613	2272
13.803383	897
11.245611	418
15.849269	2253
16.854832	929
12.221366	1410
16.832464	630
14.670075	946
14.936384	535
11.1524725	3482
15.909844	295
11.070473	5598
10.157241	5961
12.075188	6055
16.606241	3438
15.880796	4408
10.381664	2626
9.428989	1558
17.887774	5057
16.06574	591
7.995917	5899
15.475858	2596
15.963077	8531
12.880077	501
14.581172	6445
7.864806	8719
12.82253	2639
13.453008	5033
7.1827855	3933
17.721659	5613
13.393414	480
16.045877	12822
15.94194	1595
13.960349	992
7.811549	466
12.688987	8598
16.885466	259
15.607745	3058
11.129825	3989
11.202421	4980
18.413216	2897
9.362484	201
14.985688	2470
16.13821	735
15.2555065	13320
14.013715	3748
13.490232	13074
10.936271	929
12.628968	3724
14.286928	398
17.04744	4551
16.16221	4535
15.885986	572
11.030979	3711
11.797119	4815
13.719528	640
14.149482	1834
20.512526	389
15.306389	4653
9.281913	1733
15.599855	7712
16.555979	10679
16.135511	539
11.716232	1121
15.468174	4663
9.060346	3386
15.698	509
9.937497	661
15.491122	879
13.491236	8251
16.745815	4977
8.960295	822
11.942009	14341
9.231375	645
13.862298	5588
9.694193	3322
13.929144	490
9.226241	8153
16.746876	3906
18.485641	3811
10.467296	14987
14.512593	2465
10.57958	1691
7.9378304	4402
15.4053	1694
11.086897	6030
14.02657	1226
13.01049	3242
11.285976	3138
8.914904	763
9.569348	4861
9.763921	527
13.933236	5740
10.473275	4506
14.896306	14808
15.867329	5151
15.72043	4565
11.266597	2234
14.847418	6314
10.370924	880
11.2480755	2962
8.0498	2180
12.805185	12006
14.534735	4322
11.359652	5021
14.239679	776
14.845248	244
16.574556	12392
7.676778	507
12.762568	4702
16.201189	6103
8.879118	2725
15.393945	10592
7.11572	12524
14.254773	3185
13.622993	6924
7.6765475	3522
13.169713	3094
13.987409	1691
11.021222	2168
12.371397	633
10.038576	3701
15.266939	1590
16.253311	6933
16.803127	773
8.182679	3015
16.543276	1614
11.56084	1090
14.592186	7106
8.077963	2147
11.769549	3103
15.621901	301
11.770523	2429
13.400163	8398
15.896646	6761
13.733458	7943
10.015206	6815
15.581852	896
14.028319	1475
10.073824	15279
